@relation 'dataSet-weka.filters.unsupervised.instance.imagefilter.ColorLayoutFilter-DC:\\Users\\muss\\Desktop\\My GitHub Repos\\Python-Mini-Projects\\ArffCreator\\ImageMixed-weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter-DC:\\Users\\muss\\Desktop\\My GitHub Repos\\Python-Mini-Projects\\ArffCreator\\ImageMixed-weka.filters.unsupervised.instance.Resample-S1-Z70.0-no-replacement'

@attribute fileName string
@attribute 'MPEG-7 Edge Histogram0' numeric
@attribute 'MPEG-7 Edge Histogram1' numeric
@attribute 'MPEG-7 Edge Histogram2' numeric
@attribute 'MPEG-7 Edge Histogram3' numeric
@attribute 'MPEG-7 Edge Histogram4' numeric
@attribute 'MPEG-7 Edge Histogram5' numeric
@attribute 'MPEG-7 Edge Histogram6' numeric
@attribute 'MPEG-7 Edge Histogram7' numeric
@attribute 'MPEG-7 Edge Histogram8' numeric
@attribute 'MPEG-7 Edge Histogram9' numeric
@attribute 'MPEG-7 Edge Histogram10' numeric
@attribute 'MPEG-7 Edge Histogram11' numeric
@attribute 'MPEG-7 Edge Histogram12' numeric
@attribute 'MPEG-7 Edge Histogram13' numeric
@attribute 'MPEG-7 Edge Histogram14' numeric
@attribute 'MPEG-7 Edge Histogram15' numeric
@attribute 'MPEG-7 Edge Histogram16' numeric
@attribute 'MPEG-7 Edge Histogram17' numeric
@attribute 'MPEG-7 Edge Histogram18' numeric
@attribute 'MPEG-7 Edge Histogram19' numeric
@attribute 'MPEG-7 Edge Histogram20' numeric
@attribute 'MPEG-7 Edge Histogram21' numeric
@attribute 'MPEG-7 Edge Histogram22' numeric
@attribute 'MPEG-7 Edge Histogram23' numeric
@attribute 'MPEG-7 Edge Histogram24' numeric
@attribute 'MPEG-7 Edge Histogram25' numeric
@attribute 'MPEG-7 Edge Histogram26' numeric
@attribute 'MPEG-7 Edge Histogram27' numeric
@attribute 'MPEG-7 Edge Histogram28' numeric
@attribute 'MPEG-7 Edge Histogram29' numeric
@attribute 'MPEG-7 Edge Histogram30' numeric
@attribute 'MPEG-7 Edge Histogram31' numeric
@attribute 'MPEG-7 Edge Histogram32' numeric
@attribute 'MPEG-7 Edge Histogram33' numeric
@attribute 'MPEG-7 Edge Histogram34' numeric
@attribute 'MPEG-7 Edge Histogram35' numeric
@attribute 'MPEG-7 Edge Histogram36' numeric
@attribute 'MPEG-7 Edge Histogram37' numeric
@attribute 'MPEG-7 Edge Histogram38' numeric
@attribute 'MPEG-7 Edge Histogram39' numeric
@attribute 'MPEG-7 Edge Histogram40' numeric
@attribute 'MPEG-7 Edge Histogram41' numeric
@attribute 'MPEG-7 Edge Histogram42' numeric
@attribute 'MPEG-7 Edge Histogram43' numeric
@attribute 'MPEG-7 Edge Histogram44' numeric
@attribute 'MPEG-7 Edge Histogram45' numeric
@attribute 'MPEG-7 Edge Histogram46' numeric
@attribute 'MPEG-7 Edge Histogram47' numeric
@attribute 'MPEG-7 Edge Histogram48' numeric
@attribute 'MPEG-7 Edge Histogram49' numeric
@attribute 'MPEG-7 Edge Histogram50' numeric
@attribute 'MPEG-7 Edge Histogram51' numeric
@attribute 'MPEG-7 Edge Histogram52' numeric
@attribute 'MPEG-7 Edge Histogram53' numeric
@attribute 'MPEG-7 Edge Histogram54' numeric
@attribute 'MPEG-7 Edge Histogram55' numeric
@attribute 'MPEG-7 Edge Histogram56' numeric
@attribute 'MPEG-7 Edge Histogram57' numeric
@attribute 'MPEG-7 Edge Histogram58' numeric
@attribute 'MPEG-7 Edge Histogram59' numeric
@attribute 'MPEG-7 Edge Histogram60' numeric
@attribute 'MPEG-7 Edge Histogram61' numeric
@attribute 'MPEG-7 Edge Histogram62' numeric
@attribute 'MPEG-7 Edge Histogram63' numeric
@attribute 'MPEG-7 Edge Histogram64' numeric
@attribute 'MPEG-7 Edge Histogram65' numeric
@attribute 'MPEG-7 Edge Histogram66' numeric
@attribute 'MPEG-7 Edge Histogram67' numeric
@attribute 'MPEG-7 Edge Histogram68' numeric
@attribute 'MPEG-7 Edge Histogram69' numeric
@attribute 'MPEG-7 Edge Histogram70' numeric
@attribute 'MPEG-7 Edge Histogram71' numeric
@attribute 'MPEG-7 Edge Histogram72' numeric
@attribute 'MPEG-7 Edge Histogram73' numeric
@attribute 'MPEG-7 Edge Histogram74' numeric
@attribute 'MPEG-7 Edge Histogram75' numeric
@attribute 'MPEG-7 Edge Histogram76' numeric
@attribute 'MPEG-7 Edge Histogram77' numeric
@attribute 'MPEG-7 Edge Histogram78' numeric
@attribute 'MPEG-7 Edge Histogram79' numeric
@attribute 'MPEG-7 Color Layout0' numeric
@attribute 'MPEG-7 Color Layout1' numeric
@attribute 'MPEG-7 Color Layout2' numeric
@attribute 'MPEG-7 Color Layout3' numeric
@attribute 'MPEG-7 Color Layout4' numeric
@attribute 'MPEG-7 Color Layout5' numeric
@attribute 'MPEG-7 Color Layout6' numeric
@attribute 'MPEG-7 Color Layout7' numeric
@attribute 'MPEG-7 Color Layout8' numeric
@attribute 'MPEG-7 Color Layout9' numeric
@attribute 'MPEG-7 Color Layout10' numeric
@attribute 'MPEG-7 Color Layout11' numeric
@attribute 'MPEG-7 Color Layout12' numeric
@attribute 'MPEG-7 Color Layout13' numeric
@attribute 'MPEG-7 Color Layout14' numeric
@attribute 'MPEG-7 Color Layout15' numeric
@attribute 'MPEG-7 Color Layout16' numeric
@attribute 'MPEG-7 Color Layout17' numeric
@attribute 'MPEG-7 Color Layout18' numeric
@attribute 'MPEG-7 Color Layout19' numeric
@attribute 'MPEG-7 Color Layout20' numeric
@attribute 'MPEG-7 Color Layout21' numeric
@attribute 'MPEG-7 Color Layout22' numeric
@attribute 'MPEG-7 Color Layout23' numeric
@attribute 'MPEG-7 Color Layout24' numeric
@attribute 'MPEG-7 Color Layout25' numeric
@attribute 'MPEG-7 Color Layout26' numeric
@attribute 'MPEG-7 Color Layout27' numeric
@attribute 'MPEG-7 Color Layout28' numeric
@attribute 'MPEG-7 Color Layout29' numeric
@attribute 'MPEG-7 Color Layout30' numeric
@attribute 'MPEG-7 Color Layout31' numeric
@attribute 'MPEG-7 Color Layout32' numeric
@attribute class {Zero,One,Two,Three,Four,Five,Six,Seven,Eight,Nine}

@data
image8244.png,0,0,0,0,3,2,0,4,0,6,4,3,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,2,1,0,6,7,0,0,0,0,2,0,0,0,0,0,3,1,0,7,3,3,1,7,0,2,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,14,20,11,14,7,19,11,15,15,16,16,20,18,18,16,16,16,16,15,14,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image4343.png,0,0,0,0,1,0,0,0,0,2,3,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,7,0,3,4,0,7,0,0,0,0,4,0,2,0,0,2,0,1,7,4,7,0,1,5,0,2,0,0,0,0,4,0,0,0,0,2,0,0,5,0,4,0,0,0,0,0,0,0,0,0,2,3,17,16,11,14,9,13,15,14,16,16,17,20,18,18,16,17,18,16,16,14,32,16,16,16,16,16,32,16,16,16,16,16,Four
image3719.png,0,0,0,0,0,0,0,4,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5,6,3,3,4,4,6,0,0,0,0,0,0,1,0,0,1,0,5,4,0,4,3,5,5,3,2,0,0,0,0,0,3,1,4,4,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,16,13,9,13,7,19,15,19,16,14,15,24,16,19,12,17,11,14,14,16,32,16,16,16,16,16,32,16,16,16,16,16,Three
image5410.png,0,0,0,0,3,0,1,0,0,6,0,1,0,3,1,0,0,0,0,3,0,0,0,0,3,7,0,5,0,6,0,3,4,6,3,0,0,0,0,4,0,0,0,0,4,0,1,0,6,4,4,1,0,7,5,0,0,0,0,3,0,0,0,0,6,2,2,0,5,6,0,1,6,0,4,0,0,0,0,0,4,14,13,12,17,8,17,17,16,15,15,13,18,13,17,15,16,14,18,16,14,32,16,16,16,16,16,32,16,16,16,16,16,Five
image9272.png,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,4,2,7,0,2,5,1,0,4,4,0,0,0,0,6,0,0,0,0,0,2,0,4,6,3,6,2,3,0,3,0,0,0,0,2,0,0,0,0,6,2,5,0,5,4,0,0,7,0,0,0,0,0,0,2,4,14,14,9,15,8,18,17,17,15,16,15,21,16,16,16,15,13,16,15,17,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image3310.png,1,0,0,0,2,2,7,4,0,2,1,3,0,0,2,0,0,0,0,4,0,0,0,0,6,2,6,0,0,6,0,0,0,6,7,0,0,0,0,0,0,0,0,0,4,2,3,0,4,6,3,0,6,0,7,0,0,0,0,3,0,0,0,0,4,0,4,0,0,2,0,1,0,0,4,0,0,0,0,0,4,17,18,13,17,6,13,14,16,17,13,15,19,13,20,16,15,14,14,14,14,32,16,16,16,16,16,32,16,16,16,16,16,Three
image8164.png,0,0,0,0,2,0,1,6,6,2,1,1,5,3,3,0,0,0,0,3,0,0,0,0,0,0,0,5,7,7,3,1,0,6,6,0,0,0,0,4,0,0,0,0,2,3,0,0,4,7,3,1,5,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,6,4,15,20,11,16,6,16,10,16,14,15,16,20,15,21,15,19,15,17,15,14,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image2573.png,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,4,2,1,6,7,2,0,0,0,0,0,0,0,0,0,2,0,4,4,0,4,0,5,7,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,15,12,15,11,16,16,16,17,12,16,18,16,15,16,15,14,14,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Two
image4663.png,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,0,3,0,0,0,0,0,0,0,7,0,6,5,0,6,0,7,0,0,0,0,0,1,1,6,0,0,2,6,6,0,2,5,4,5,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4,2,0,0,0,0,0,5,12,13,5,13,6,20,17,16,18,18,19,23,17,13,13,14,15,16,16,12,32,16,16,16,16,16,32,16,16,16,16,16,Four
image5432.png,0,0,0,0,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,4,0,5,7,2,0,6,4,0,2,0,0,0,0,2,0,0,3,0,2,0,3,4,4,3,3,0,6,3,7,0,0,0,0,2,0,0,0,0,3,0,2,0,0,4,0,0,6,0,0,0,0,0,0,2,3,16,14,12,15,9,16,17,16,15,13,16,19,16,19,14,15,15,16,16,17,32,16,16,16,16,16,32,16,16,16,16,16,Five
image5484.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,5,0,6,0,3,6,0,6,0,0,0,0,0,1,0,0,0,4,3,0,6,0,7,1,1,7,3,4,0,0,0,0,0,0,0,0,0,6,0,0,5,0,4,0,0,4,0,0,0,0,0,0,4,3,16,14,12,15,10,15,17,16,16,15,16,19,17,18,16,15,15,15,16,16,32,16,16,16,16,16,32,16,16,16,16,16,Five
image0336.png,0,0,0,0,2,0,4,4,0,3,0,2,3,5,4,0,0,0,0,2,5,0,0,4,3,4,0,7,0,4,6,0,0,4,4,0,0,0,0,2,4,0,0,0,2,5,1,0,4,4,6,1,7,0,1,0,0,4,0,2,0,0,0,0,7,0,4,0,7,2,0,1,6,0,6,0,0,0,0,0,7,15,15,8,16,5,17,15,16,15,8,15,15,15,8,15,17,14,16,16,16,32,16,16,16,16,16,32,16,16,16,16,16,Zero
image7661.png,0,0,0,0,0,2,0,0,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,6,6,2,2,7,0,2,0,0,3,0,0,0,0,7,0,7,0,0,6,0,2,0,0,0,0,0,0,0,4,4,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,14,17,9,11,8,16,14,19,12,11,21,20,21,14,17,17,12,16,14,17,32,16,16,16,16,16,32,16,16,16,16,16,Seven
image1499.png,0,0,0,0,4,0,1,4,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,7,5,2,0,0,4,0,3,0,0,0,0,4,3,0,0,0,2,7,0,6,0,3,0,0,0,0,1,0,0,0,0,4,3,0,0,0,4,0,2,5,0,7,0,0,0,0,3,0,0,0,0,2,3,19,14,13,14,11,10,15,14,15,14,16,19,18,15,18,19,18,17,15,17,32,16,16,16,16,16,32,16,16,16,16,16,One
image7624.png,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,2,0,6,6,0,6,0,4,0,0,4,0,3,3,3,1,2,1,7,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,16,11,13,12,14,14,15,15,14,20,19,18,15,16,17,16,17,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Seven
image0482.png,0,0,3,0,5,0,4,6,0,4,0,3,0,7,4,0,0,0,0,0,2,0,6,0,3,4,0,7,0,2,6,0,0,6,0,4,0,0,0,2,6,0,0,0,4,5,1,0,4,3,6,1,6,0,3,0,0,0,0,4,0,0,0,0,4,0,5,0,5,6,0,4,6,0,3,0,0,0,0,4,7,16,16,10,15,5,17,15,16,15,7,16,13,15,7,14,17,14,16,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Zero
image4406.png,0,0,0,0,2,0,0,4,0,4,1,2,0,3,2,0,0,0,0,3,0,0,0,0,4,4,2,7,0,6,3,0,7,0,6,0,0,0,0,4,0,0,0,0,4,3,1,0,6,7,0,3,7,3,0,0,0,0,0,4,0,0,0,0,2,2,2,0,5,6,0,0,0,0,6,0,0,0,0,2,5,15,16,7,15,5,16,16,16,14,15,16,25,17,21,16,14,15,16,16,16,32,16,16,16,16,16,32,16,16,16,16,16,Four
image3851.png,0,0,0,0,1,0,4,6,4,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,2,5,5,6,3,0,0,4,3,0,0,0,0,0,0,1,0,0,1,0,1,0,6,4,4,0,0,3,4,0,0,0,0,0,2,0,0,0,3,0,5,0,5,4,0,0,0,0,2,0,0,0,0,0,4,17,17,13,16,7,13,13,16,15,13,15,20,15,20,16,17,14,16,15,14,32,16,16,16,16,16,32,16,16,16,16,16,Three
image5714.png,0,0,0,0,0,5,3,4,0,0,1,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,7,0,4,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,6,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,15,19,14,15,6,17,12,16,16,11,15,18,17,21,15,17,14,15,15,14,32,16,16,16,16,16,32,16,16,16,16,16,Five
image6216.png,0,0,0,0,0,0,0,4,0,3,0,4,3,0,5,0,0,0,0,4,0,0,0,0,4,7,0,5,0,0,5,4,0,6,3,0,0,0,0,0,0,0,0,0,3,3,0,0,6,2,0,2,6,0,4,0,0,0,0,6,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,14,18,10,15,8,18,13,16,14,17,15,21,17,17,17,16,15,17,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Six
image5756.png,0,0,0,0,0,0,0,4,0,0,0,4,0,3,1,0,1,0,0,2,0,0,0,0,0,0,0,7,0,7,0,6,4,6,4,2,0,7,0,0,0,1,0,0,2,0,3,7,0,7,3,0,5,0,3,0,0,0,0,0,2,1,7,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,17,15,8,10,7,17,12,18,11,13,18,25,18,20,15,16,16,18,16,19,32,16,16,16,16,16,32,16,16,16,16,16,Five
image4416.png,0,0,0,0,1,0,0,4,0,0,1,1,3,0,1,0,0,0,0,4,0,0,6,0,4,2,4,7,0,6,5,5,0,4,3,0,0,0,5,4,0,1,0,0,2,5,4,0,0,2,0,1,6,5,2,0,0,0,0,4,0,0,0,0,2,0,0,0,5,2,0,1,0,0,2,0,0,0,0,2,3,16,16,9,16,8,16,15,15,14,17,15,21,15,18,12,16,15,17,16,17,32,16,16,16,16,16,32,16,16,16,16,16,Four
image6815.png,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,7,0,2,0,0,7,0,2,0,0,0,0,0,3,0,0,0,1,3,3,7,0,7,0,1,5,5,2,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,0,1,0,0,2,0,0,0,0,0,4,18,12,11,14,7,11,18,15,18,12,17,20,18,19,17,16,18,14,15,18,32,16,16,16,16,16,32,16,16,16,16,16,Six
image9735.png,0,0,3,0,0,0,3,6,0,3,0,0,0,3,2,0,0,0,0,0,5,0,0,0,0,6,0,0,0,2,5,0,0,6,2,0,0,0,0,0,0,1,0,0,2,0,6,4,4,6,3,1,3,0,3,0,0,0,0,0,0,1,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,4,18,16,11,16,8,12,15,15,15,14,15,20,15,17,14,15,16,15,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image6601.png,0,0,0,0,0,0,0,0,0,2,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,5,0,7,0,1,4,0,6,0,0,0,0,2,0,0,0,0,0,6,0,0,4,7,0,3,3,0,7,2,0,0,0,2,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,3,15,15,12,15,11,15,16,16,17,15,16,18,16,16,17,16,16,15,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Six
image882.png,0,0,0,0,1,0,0,0,0,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3,6,0,5,5,6,2,6,6,0,4,0,0,5,5,0,0,0,3,0,2,5,0,7,6,2,4,0,3,0,5,0,0,0,0,2,2,1,0,6,2,0,5,7,0,2,0,0,0,0,6,0,0,0,0,0,5,17,14,8,12,6,12,17,17,14,13,19,24,21,18,20,16,15,16,15,20,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image1378.png,0,0,0,0,5,0,0,0,0,2,0,1,3,0,1,0,0,0,0,2,0,0,0,0,0,2,2,5,5,7,0,0,6,0,7,0,0,0,0,2,1,0,0,0,3,6,0,6,0,6,0,0,0,0,2,0,0,0,0,3,2,1,4,4,3,4,0,0,0,4,0,0,0,0,2,0,0,0,0,2,3,18,14,13,13,10,11,14,16,13,15,16,20,19,16,16,20,17,18,15,17,32,16,16,16,16,16,32,16,16,16,16,16,One
image165.png,0,0,0,0,3,0,1,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,7,0,7,0,0,6,0,6,0,0,0,0,2,0,1,6,0,6,0,0,7,0,6,0,0,0,0,3,0,0,0,0,3,0,5,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,20,15,11,13,13,13,12,13,15,14,19,19,16,15,14,18,19,20,14,17,32,16,16,16,16,16,32,16,16,16,16,16,One
image7172.png,0,0,0,0,0,0,1,4,0,0,0,3,0,0,1,0,0,0,0,4,0,0,0,0,7,0,5,7,0,6,5,0,6,4,4,0,0,0,0,4,1,0,3,0,4,3,0,7,0,6,0,0,3,0,1,0,0,0,0,4,0,1,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,6,4,18,16,8,12,7,14,13,15,13,12,20,23,20,15,15,19,16,20,14,17,32,16,16,16,16,16,32,16,16,16,16,16,Seven
image9212.png,0,0,3,0,4,0,5,4,0,3,0,0,0,5,4,0,0,0,0,2,3,0,0,4,0,4,2,0,5,2,3,0,4,6,2,0,0,0,0,2,1,1,0,0,5,0,3,4,7,4,4,0,5,0,4,0,0,0,0,2,0,0,0,0,3,0,2,0,5,2,0,0,0,0,7,0,0,0,0,0,5,19,17,9,16,6,11,15,14,16,13,16,21,15,18,15,15,16,14,14,13,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image574.png,0,0,0,0,1,2,0,0,0,2,0,2,0,0,2,0,0,0,0,6,0,0,0,0,2,2,4,7,0,4,2,1,4,7,3,0,6,5,0,2,3,0,0,0,6,0,0,0,6,6,3,0,3,7,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,7,3,15,16,11,15,11,17,15,16,14,14,17,19,16,16,15,16,15,17,16,17,32,16,16,16,16,16,32,16,16,16,16,16,Five
image8523.png,0,0,0,0,0,3,0,6,0,2,4,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,3,4,7,6,0,0,0,0,0,0,0,0,0,0,3,1,0,6,3,3,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,20,10,14,7,19,11,16,13,16,16,21,18,17,16,16,15,18,15,14,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image5620.png,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,7,6,0,3,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,3,3,3,0,0,0,0,0,0,3,4,4,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,3,16,15,11,15,9,16,15,16,14,15,16,21,16,19,14,16,14,17,15,18,32,16,16,16,16,16,32,16,16,16,16,16,Five
image6874.png,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,2,0,4,7,0,7,2,3,6,0,2,0,0,0,0,0,3,1,7,0,1,0,4,7,0,7,3,0,3,0,1,0,0,0,0,0,0,1,0,0,2,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,4,22,12,7,12,8,9,16,11,19,15,19,22,18,15,15,18,21,16,16,16,32,16,16,16,16,16,32,16,16,16,16,16,Six
image4522.png,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,4,7,4,2,6,2,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,14,13,11,16,7,19,18,16,18,14,16,21,15,20,12,14,15,13,16,15,32,16,16,16,16,16,32,16,16,16,16,16,Four
image1658.png,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,16,12,16,11,13,15,15,14,16,15,20,15,19,19,16,18,17,16,16,32,16,16,16,16,16,32,16,16,16,16,16,One
image3435.png,0,0,0,0,2,0,1,0,0,3,0,1,0,0,3,0,0,0,0,3,0,0,0,0,3,0,6,7,0,4,2,5,0,6,6,0,0,0,0,6,1,3,3,3,3,2,7,0,6,3,0,1,5,0,4,0,0,0,0,2,0,0,0,0,2,0,0,5,0,7,0,0,0,0,7,0,0,0,0,4,5,19,13,7,13,7,13,16,14,18,13,20,23,19,17,15,17,16,16,13,16,32,16,16,16,16,16,32,16,16,16,16,16,Three
image2587.png,0,0,0,0,0,2,1,6,4,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,5,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7,4,7,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4,0,2,0,0,0,0,0,3,17,15,14,15,9,14,16,15,16,12,17,17,17,19,16,16,16,16,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Two
image7328.png,0,0,3,0,2,0,7,0,0,0,1,4,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,4,5,0,4,0,6,0,0,0,0,4,0,0,0,0,1,5,0,7,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,6,0,0,0,0,2,0,0,0,0,0,4,17,18,13,15,7,14,13,16,15,12,16,19,16,20,16,16,14,16,14,13,32,16,16,16,16,16,32,16,16,16,16,16,Seven
image4405.png,0,0,0,0,1,0,0,0,0,2,0,0,6,0,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,4,0,7,0,0,0,0,2,0,0,3,0,1,0,1,7,0,3,5,1,0,0,7,0,0,0,0,0,0,0,0,4,2,2,0,0,0,2,2,0,0,0,3,0,0,0,0,2,3,14,14,13,15,12,17,18,16,18,14,16,18,16,17,15,14,14,13,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Four
image3868.png,0,0,0,0,0,2,1,6,0,2,0,3,0,7,4,0,0,0,0,0,0,0,0,0,0,0,2,5,5,2,5,1,7,4,2,0,0,0,0,0,3,0,0,0,0,0,3,0,6,3,4,2,6,7,2,0,0,0,0,0,0,0,0,4,0,0,5,0,5,4,0,3,6,0,3,0,0,0,0,0,6,12,16,11,13,3,23,15,19,15,8,17,18,19,17,12,16,9,16,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Three
image8407.png,0,0,0,0,2,0,1,0,0,2,0,3,0,0,4,2,0,0,0,2,0,0,0,0,0,2,2,7,0,7,2,1,7,4,4,2,0,0,0,4,0,0,0,0,1,3,0,6,6,4,3,0,3,3,5,0,0,0,0,6,2,0,0,0,3,2,6,5,0,4,0,0,4,0,3,0,0,0,0,2,5,16,14,8,13,5,13,18,16,13,13,17,24,19,20,19,14,15,16,16,19,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image6219.png,0,0,0,0,3,0,0,0,0,2,0,2,3,0,4,0,0,0,0,3,0,0,0,0,3,0,0,7,0,6,2,0,4,0,7,0,0,0,0,2,0,0,0,0,0,7,0,0,0,2,5,0,5,0,5,0,0,0,0,3,0,0,0,0,0,0,2,0,0,6,0,1,0,0,3,0,0,0,0,0,3,14,13,12,16,10,17,17,16,18,16,15,19,15,17,17,15,15,14,16,16,32,16,16,16,16,16,32,16,16,16,16,16,Six
image8307.png,0,0,0,0,2,3,0,4,0,3,3,3,0,3,3,0,0,0,0,4,0,0,0,0,2,0,0,0,5,7,0,0,6,7,7,0,0,0,0,0,0,0,0,0,1,3,1,0,6,4,4,3,5,0,2,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,0,0,0,2,0,0,0,0,4,4,14,20,10,15,7,18,11,16,13,16,16,21,17,17,16,17,15,18,16,14,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image4214.png,1,0,0,0,2,5,0,4,0,4,0,0,0,0,4,0,0,0,0,2,5,0,0,0,3,7,0,7,0,2,2,1,4,0,6,0,0,0,0,0,3,0,0,0,4,5,5,0,6,2,3,1,3,3,5,0,0,0,0,2,0,0,0,0,2,2,0,0,0,4,2,0,0,0,3,0,0,0,0,2,4,19,15,9,16,7,11,17,14,17,15,15,22,14,16,15,13,18,13,15,14,32,16,16,16,16,16,32,16,16,16,16,16,Four
image8848.png,0,0,0,0,0,0,1,4,0,2,0,2,0,0,5,0,0,0,0,0,2,0,0,0,0,2,2,5,5,6,3,1,7,0,3,0,0,0,0,0,0,0,0,0,0,3,4,6,0,6,3,2,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,16,12,16,10,16,15,15,15,14,15,19,15,16,16,16,16,16,16,15,32,16,16,16,16,16,32,16,16,16,16,16,Eight
